Step,Feature,Weight
2,5,-0.296819733215948
3,5,-0.691037655425115
4,5,-0.259105408530518
5,5,-0.555153247381294
6,5,-0.219841095160005
7,5,-0.267890744397566
8,5,-0.329369495602682
9,5,-0.283390631248392
10,5,-0.345904774895143
11,5,-0.544303326585716
12,5,-0.169720661039174
13,5,-0.668302421392324
14,5,-0.263240778342318
15,5,-0.142856257149323
16,5,-0.179541389347858
17,5,-0.336604842784648
18,5,-0.29010518223217
19,5,-0.367090020242852
20,5,-0.419268839337473
21,5,-0.331440280485952
22,5,-0.292690563358887
23,5,-0.241020140552974
24,5,-0.396019009061234
25,5,-0.33401946165793
26,5,-0.229655623513948
27,5,-0.336604842784648
28,5,-0.270990721767731
29,5,-0.307669654011526
30,5,-0.311290427579878
1,6,0.771122470805963
2,6,0.999485403756553
3,6,0.535003394475221
4,6,0.99587083014294
5,6,0.955050328132605
6,6,0.987600090519339
7,6,0.988635482960974
8,6,0.98347092066228
9,6,0.997420818828023
10,6,0.995350033944752
11,6,0.272540710452814
12,6,0.57272391911539
13,6,-0.830015840884362
14,6,0.992770852772775
15,6,0.986570898032445
16,6,0.957635709259323
17,6,0.987085494275892
18,6,-0.76956628216614
19,6,0.991220864087692
20,6,0.994320841457858
21,6,0.99587083014294
22,6,0.981920931977197
23,6,0.995350033944752
24,6,0.972100203668513
25,6,1
26,6,0.994320841457858
27,6,0.998970807513106
28,6,0.974685584795231
29,6,0.975200181038678
30,6,0.990185471646057
1,7,-0.885300837303888
2,7,-0.69413763279528
3,7,-0.667787825148876
4,7,-0.695166825282176
5,7,-0.728751980110545
6,7,-0.72151663292858
7,7,-0.769051685922693
8,7,-0.708602127204471
9,7,-0.726687395182015
10,7,-0.695166825282176
11,7,-0.219320298961818
12,7,-0.322654944618904
13,7,-0.438389499756652
14,7,-0.763887123623997
15,7,-0.787651550143684
16,7,-0.827436659712384
17,7,-0.834665806939609
18,7,0.147506223204571
19,7,-0.759751753812197
20,7,-0.675537768574289
21,7,-0.736501923535958
22,7,-0.728751980110545
23,7,-0.749937225458254
24,7,-0.625417334453459
25,7,-0.72565200274038
26,7,-0.632138085391976
27,7,-0.747866440574984
28,7,-0.513303552884064
29,7,-0.634202670320507
30,7,-0.691552251668563
1,8,-0.0534715096579795
2,8,0.0818921021876542
3,8,-0.00645725286205401
4,8,0.0860274719994543
5,8,0.187291332773271
6,8,0.0529569134145322
7,8,0.0932566192266799
8,8,0.0183425660992675
9,8,0.0751775512038761
10,8,0.0297070831382933
11,8,-0.665202444022159
12,8,-0.0669068115802753
13,8,-0.211570355536405
14,8,0.0328070605084585
15,8,0.0674276077784632
16,8,0.0979065852819276
17,8,0.0514069247294497
18,8,0.736501923535958
19,8,0.104106540022258
20,8,0.0508923284860021
21,8,0.05554229454125
22,8,-0.00232188305025383
23,8,0.0204071510277977
24,8,0.0374570265637064
25,8,0.0663922153368282
26,8,0.0586422719114152
27,8,0.0343570491935412
28,8,-0.0426215888624014
29,8,0.0591568681548627
30,8,0.0932566192266799
1,9,-0.184191355403105
2,9,-0.304569676641361
3,9,-0.764401719867445
4,9,-0.272019914254626
5,9,-0.082921294674549
6,9,-0.255490834916905
7,9,-0.199170446055744
8,9,-0.229655623513948
9,9,-0.37380457122663
10,9,-0.350040144706943
11,9,-0.243605521679692
12,9,-0.0033572754918888
13,9,0.92043598081734
14,9,-0.263240778342318
15,9,-0.222420276331983
16,9,-0.411004299668612
17,9,-0.376389952353348
18,9,-0.840351165436492
19,9,-0.356240099447274
20,9,-0.279769857680039
21,9,-0.360369269304334
22,9,-0.382069110895491
23,9,-0.353654718320556
24,9,-0.323690337060539
25,9,-0.29836972190103
26,9,-0.314390404950044
27,9,-0.290619778475617
28,9,-0.439418692243547
29,9,-0.178505996906222
30,9,-0.215191129104757
1,10,0.102041955093728
2,10,-0.0276424982097628
3,10,0.885300837303888
4,10,-0.0167925774141846
5,10,-0.0472715549176492
6,10,-0.0648422266517452
7,10,0.0431423850605892
8,10,0.0421069926189541
9,10,-0.116506449502919
10,10,-0.0369424303202585
11,10,0.61043824380082
12,10,0.00904263398877192
13,10,0.461124733789443
14,10,0.033327856706646
15,10,0.00852803774532429
16,10,0.0860274719994543
17,10,-0.0240217246414102
18,10,0.196591264883766
19,10,-0.0994565739670099
20,10,-0.0545069020996146
21,10,-0.135620909967357
22,10,-0.0302216793817406
23,10,-0.0100718264756668
24,10,-0.0932566192266796
25,10,-0.092742022983232
26,10,-0.108241909834058
27,10,-0.082921294674549
28,10,-0.0632922379666626
29,10,-0.0932566192266796
30,10,0.0415923963755065
1,11,0.0514069247294497
2,11,-0.114441864574388
3,11,0.326275718187257
4,11,-0.0193717585861624
5,11,-0.203820412110992
6,11,-0.133556325038827
7,11,0.0689775964635457
8,11,0.0844774833143718
9,11,-0.0896420456130668
10,11,-0.157841547756701
11,11,0.785072368971707
12,11,-0.111856483447671
13,11,0.372254582541548
14,11,0.0162779811707374
15,11,0.0173071736576325
16,11,-0.0999711702104575
17,11,0.0028426792484415
18,11,-0.940585833723414
19,11,-0.00645725286205401
20,11,-0.13717089865244
21,11,-0.052956913414532
22,11,-0.0131718038458321
23,11,-0.0446923737456714
24,11,0.00387807169007659
25,11,-0.126320977856862
26,11,0.0224779359110678
27,11,-0.0922212267850445
28,11,-0.0948066079117622
29,11,-0.0953212041552097
30,11,-0.149056211889653
1,12,0.25859081228707
2,12,0.00387807169007659
3,12,0.569103145547038
4,12,-0.00594265661860638
5,12,0.0767275398889586
6,12,0.0307424755799284
7,12,0.0219571397128804
8,12,-0.00645725286205401
9,12,0.0204071510277977
10,12,0.122706404243249
11,12,0.418239646850578
12,12,-0.014207196287467
13,12,-0.464739307403056
14,12,-0.0121426113589368
15,12,0.127877166496684
16,12,0.198655849812297
17,12,-0.0157571849725496
18,12,0.374839963668265
19,12,0.0379778227618939
20,12,-0.036421634122071
21,12,0.0390070152487889
22,12,-0.128391762740132
23,12,0.040042407690424
24,12,0.203305815867544
25,12,0.0663922153368282
26,12,-0.0260925095246802
27,12,0.078792124817489
28,12,0.0266071057681281
29,12,0.0395278114469764
30,12,0.0405570039338716
1,13,0.774222448176129
2,13,-0.217255714033287
3,13,0.137691694850628
4,13,-0.239990948066079
5,13,-0.540688752972103
6,13,-0.0767213399342186
7,13,-0.199170446055744
8,13,-0.374839963668265
9,13,-0.321619552177269
10,13,-0.281319846365122
11,13,-0.366569224044665
12,13,-0.207441185679344
13,13,-0.388269065635821
14,13,-0.332469472972847
15,13,-0.240505544309526
16,13,-0.442518669613712
17,13,-0.463703914961421
18,13,-0.0648422266517452
19,13,-0.149056211889653
20,13,-0.237920163182809
21,13,-0.202270423425909
22,13,-0.102556551337175
23,13,-0.256005431160352
24,13,-0.320590359690374
25,13,-0.177470604464588
26,13,-0.200205838497379
27,13,-0.261169993459048
28,13,-0.076206743690771
29,13,-0.181605974276388
30,13,-0.0963565965968448
